"Facility Name","freq"
"1","Bellevue Hospital Center",23612,10016
"2","Bronx-Lebanon Hospital Center - Concourse Division",24388,10457
"3","Bronx-Lebanon Hospital Center - Fulton Division",4321,10456
"4","Brookdale Hospital Medical Center",16232,11212
"5","Brooklyn Hospital Center - Downtown Campus",17998,11201
"6","Calvary Hospital Inc",2939,1122O
"7","Coney Island Hospital",10979,11235
"8","Elmhurst Hospital Center",24713,11373
"9","Flushing Hospital Medical Center",17100,11355
"10","Forest Hills Hospital",17175,11375
"11","Harlem Hospital Center",12023,10037
"12","Henry J. Carter Specialty Hospital",175,10035
"13","Hospital for Special Surgery",13908,10021
"14","Interfaith Medical Center",9150,11213
"15","Jacobi Medical Center",20923,10461
"16","Jamaica Hospital Medical Center",23610,11418
"17","Kings County Hospital Center",25498,11203
"18","Kingsbrook Jewish Medical Center",9277,11203
"19","Lenox Hill Hospital",32026,10021
"20","Lincoln Medical & Mental Health Center",23694,10451
"21","Long Island Jewish Medical Center",39298,11040
"22","Long Island Jewish Schneiders Children's Hospital Division",15712,10040
"23","Lutheran Medical Center",27809,11220
"24","Maimonides Medical Center",43765,11219
"25","Memorial Hospital for Cancer and Allied Diseases",22335,10021
"26","Metropolitan Hospital Center",14695,10029
"27","Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div",26406,10461
"28","Montefiore Medical Center-Wakefield Hospital",16262,10466
"29","Montefiore Medical Center - Henry & Lucy Moses Div",40098,10467
"30","Mount Sinai Beth Israel",43414,10003
"31","Mount Sinai Beth Israel Brooklyn",10665,11234
"32","Mount Sinai Hospital",57330,10029
"33","Mount Sinai Hospital - Mount Sinai Hospital of Queens",9244,11102
"34","Mount Sinai Roosevelt",28153,10019
"35","Mount Sinai St. Lukes",15175,10019
"36","New York-Presbyterian/Lower Manhattan Hospital",10316,10038
"37","New York Community Hospital of Brooklyn, Inc",7645,11229
"38","New York Eye and Ear Infirmary of Mount Sinai",457,10003,
"39","New York Hospital Medical Center of Queens",32480,11355
"40","New York Methodist Hospital",39678,11215
"41","New York Presbyterian Hospital - Allen Hospital",12680,10034
"42","New York Presbyterian Hospital - Columbia Presbyterian Center",49321,10567
"43","New York Presbyterian Hospital - New York Weill Cornell Center",42154,10021
"44","North Central Bronx Hospital",7010,10467
"45","NYU Hospital for Joint Diseases",5287,10003
"46","NYU Hospitals Center" 28952,10016
"47","Queens Hospital Center",13790,11432
"48","Richmond University Medical Center",16244,10310
"49","RUMC-Bayley Seton",1203,10304
"50","SBH Health System",18300,10457
"51","St Johns Episcopal Hospital So Shore",9957,11691
"52","Staten Island University Hosp-North",33366,10305
"53","Staten Island University Hosp-South",9760,10309
"54","SUNY Downstate Medical Center at LICH",6944,11203
"55","University Hospital of Brooklyn",15767,11203
"56","Woodhull Medical & Mental Health Center",14596,11206
"57","Wyckoff Heights Medical Center",16050,11237
